subject,time,stage
8,28170,1
8,28200,1
8,28230,2
8,28260,2
8,28290,1
8,28320,2
8,28350,2
8,28380,5
8,28410,5
8,28440,5
8,28470,5
8,28500,5
8,28530,5
8,28560,5
8,28590,5
8,28620,5
8,28650,5
8,28680,5
8,28710,5
8,28740,0
8,28770,1
8,28800,1
8,28830,5
8,28860,5
8,28890,5
8,28920,5
8,28950,5
8,28980,5
8,29010,5
8,29040,5
8,29070,5
8,29100,5
8,29130,1
8,29160,5
8,29190,5
8,29220,5
8,29250,5
8,29280,5
8,29310,1
8,29340,1
8,29370,1
8,29400,1
8,29430,5
8,29460,5
8,29490,5
8,29520,5
8,29550,5
8,29580,5
8,29610,0
8,29640,1
8,29670,1
8,29700,2
8,29730,1
8,29760,1
8,29790,2
8,29820,2
8,29850,2
8,29880,2
8,29910,2
8,29940,2
8,29970,1
9,0,0
9,30,0
9,60,0
9,90,0
9,120,0
9,150,0
9,180,0
9,210,0
9,240,0
9,270,1
9,300,1
9,330,1
9,360,0
9,390,0
9,420,0
9,450,0
9,480,1
9,510,1
9,540,1
9,570,1
9,600,1
9,630,1
9,660,2
9,690,2
9,720,2
9,750,2
9,780,2
9,810,0
9,840,1
9,870,1
9,900,1
9,930,2
9,960,1
9,990,1
9,1020,1
9,1050,2
9,1080,2
9,1110,1
9,1140,1
9,1170,2
9,1200,2
9,1230,2
9,1260,0
9,1290,1
9,1320,2
9,1350,0
9,1380,1
9,1410,1
9,1440,1
9,1470,1
9,1500,1
9,1530,1
9,1560,1
9,1590,0
9,1620,1
9,1650,1
9,1680,2
9,1710,0
9,1740,1
9,1770,1
9,1800,2
9,1830,2
9,1860,2
9,1890,2
9,1920,2
9,1950,2
9,1980,2
9,2010,2
9,2040,1
9,2070,1
9,2100,1
9,2130,1
9,2160,1
9,2190,2
9,2220,2
9,2250,1
9,2280,2
9,2310,1
9,2340,2
9,2370,1
9,2400,1
9,2430,1
9,2460,1
9,2490,1
9,2520,2
9,2550,1
9,2580,2
9,2610,2
9,2640,2
9,2670,3
9,2700,3
9,2730,3
9,2760,3
9,2790,3
9,2820,3
9,2850,3
9,2880,3
9,2910,3
9,2940,3
9,2970,3
9,3000,3
9,3030,3
9,3060,3
9,3090,3
9,3120,3
9,3150,3
9,3180,0
9,3210,0
9,3240,0
9,3270,0
9,3300,0
9,3330,0
9,3360,1
9,3390,0
9,3420,1
9,3450,1
9,3480,1
9,3510,1
9,3540,0
9,3570,0
9,3600,1
9,3630,1
9,3660,1
9,3690,1
9,3720,1
9,3750,2
9,3780,0
9,3810,0
9,3840,1
9,3870,2
9,3900,0
9,3930,0
9,3960,1
9,3990,2
9,4020,2
9,4050,2
9,4080,2
9,4110,2
9,4140,0
9,4170,1
9,4200,2
9,4230,1
9,4260,2
9,4290,2
9,4320,3
9,4350,3
9,4380,3
9,4410,3
9,4440,3
9,4470,3
9,4500,3
9,4530,3
9,4560,3
9,4590,3
9,4620,3
9,4650,3
9,4680,3
9,4710,3
9,4740,3
9,4770,3
9,4800,3
9,4830,3
9,4860,3
9,4890,3
9,4920,3
9,4950,3
9,4980,3
9,5010,3
9,5040,3
9,5070,3
9,5100,3
9,5130,3
9,5160,3
9,5190,3
9,5220,3
9,5250,3
9,5280,3
9,5310,3
9,5340,3
9,5370,3
9,5400,3
9,5430,3
9,5460,3
9,5490,3
9,5520,3
9,5550,3
9,5580,3
9,5610,3
9,5640,3
9,5670,3
9,5700,3
9,5730,3
9,5760,3
9,5790,3
9,5820,3
9,5850,3
9,5880,3
9,5910,3
9,5940,3
9,5970,3
9,6000,3
9,6030,3
9,6060,3
9,6090,3
9,6120,3
9,6150,3
9,6180,3
9,6210,3
9,6240,3
9,6270,3
9,6300,3
9,6330,3
9,6360,3
9,6390,3
9,6420,3
9,6450,0
9,6480,0
9,6510,0
9,6540,0
9,6570,0
9,6600,1
9,6630,2
9,6660,2
9,6690,2
9,6720,2
9,6750,2
9,6780,2
9,6810,2
9,6840,1
9,6870,2
9,6900,2
9,6930,2
9,6960,1
9,6990,2
9,7020,2
9,7050,2
9,7080,2
9,7110,2
9,7140,2
9,7170,1
9,7200,2
9,7230,2
9,7260,2
9,7290,2
9,7320,1
9,7350,2
9,7380,2
9,7410,1
9,7440,2
9,7470,1
9,7500,2
9,7530,2
9,7560,2
9,7590,2
9,7620,2
9,7650,2
9,7680,2
9,7710,2
9,7740,2
9,7770,2
9,7800,2
9,7830,2
9,7860,5
9,7890,5
9,7920,5
9,7950,5
9,7980,2
9,8010,2
9,8040,5
9,8070,5
9,8100,2
9,8130,2
9,8160,2
9,8190,2
9,8220,2
9,8250,2
9,8280,2
9,8310,2
9,8340,0
9,8370,0
9,8400,0
9,8430,0
9,8460,0
9,8490,0
9,8520,0
9,8550,0
9,8580,0
9,8610,1
9,8640,1
9,8670,2
9,8700,2
9,8730,2
9,8760,2
9,8790,2
9,8820,2
9,8850,2
9,8880,2
9,8910,2
9,8940,2
9,8970,2
9,9000,2
9,9030,2
9,9060,2
9,9090,2
9,9120,2
9,9150,2
9,9180,2
9,9210,2
9,9240,2
9,9270,2
9,9300,2
9,9330,3
9,9360,3
9,9390,3
9,9420,3
9,9450,3
9,9480,3
9,9510,0
9,9540,1
9,9570,2
9,9600,2
9,9630,2
9,9660,2
9,9690,2
9,9720,2
9,9750,3
9,9780,3
9,9810,3
9,9840,3
9,9870,3
9,9900,3
9,9930,3
9,9960,3
9,9990,3
9,10020,3
9,10050,3
9,10080,3
9,10110,2
9,10140,2
9,10170,2
9,10200,3
9,10230,3
9,10260,3
9,10290,3
9,10320,3
9,10350,3
9,10380,3
9,10410,3
9,10440,3
9,10470,2
9,10500,2
9,10530,0
9,10560,0
9,10590,0
9,10620,1
9,10650,0
9,10680,1
9,10710,0
9,10740,1
9,10770,1
9,10800,2
9,10830,0
9,10860,1
9,10890,1
9,10920,1
9,10950,2
9,10980,2
9,11010,2
9,11040,2
9,11070,2
9,11100,2
9,11130,0
9,11160,0
9,11190,0
9,11220,2
9,11250,1
9,11280,1
9,11310,2
9,11340,0
9,11370,0
9,11400,0
9,11430,1
9,11460,1
9,11490,1
9,11520,0
9,11550,0
9,11580,0
9,11610,1
9,11640,1
9,11670,2
9,11700,2
9,11730,2
9,11760,2
9,11790,1
9,11820,2
9,11850,2
9,11880,2
9,11910,2
9,11940,2
9,11970,2
9,12000,1
9,12030,2
9,12060,2
9,12090,2
9,12120,2
9,12150,2
9,12180,3
9,12210,3
9,12240,3
9,12270,2
9,12300,2
9,12330,2
9,12360,2
9,12390,2
9,12420,2
9,12450,2
9,12480,1
9,12510,2
9,12540,2
9,12570,2
9,12600,2
9,12630,2
9,12660,0
9,12690,0
9,12720,0
9,12750,0
9,12780,1
9,12810,2
9,12840,2
9,12870,2
9,12900,1
9,12930,2
9,12960,2
9,12990,0
9,13020,1
9,13050,2
9,13080,2
9,13110,2
9,13140,2
9,13170,2
9,13200,3
9,13230,2
9,13260,2
9,13290,2
9,13320,2
9,13350,3
9,13380,3
9,13410,3
9,13440,3
9,13470,3
9,13500,3
9,13530,3
9,13560,3
9,13590,3
9,13620,3
9,13650,3
9,13680,3
9,13710,3
9,13740,3
9,13770,3
9,13800,3
9,13830,3
9,13860,3
9,13890,3
9,13920,3
9,13950,3
9,13980,3
9,14010,3
9,14040,3
9,14070,3
9,14100,3
9,14130,3
9,14160,3
9,14190,3
9,14220,3
9,14250,3
9,14280,3
9,14310,3
9,14340,3
9,14370,3
9,14400,3
9,14430,3
9,14460,3
9,14490,1
9,14520,2
9,14550,2
9,14580,2
9,14610,2
9,14640,2
9,14670,3
9,14700,3
9,14730,3
9,14760,3
9,14790,3
9,14820,3
9,14850,5
9,14880,5
9,14910,5
9,14940,5
9,14970,5
9,15000,5
9,15030,5
9,15060,5
9,15090,0
9,15120,1
9,15150,1
9,15180,5
9,15210,5
9,15240,5
9,15270,5
9,15300,5
9,15330,5
9,15360,5
9,15390,5
9,15420,5
9,15450,5
9,15480,5
9,15510,5
9,15540,5
9,15570,1
9,15600,5
9,15630,0
9,15660,0
9,15690,0
9,15720,1
9,15750,0
9,15780,1
9,15810,1
9,15840,0
9,15870,0
9,15900,0
9,15930,0
9,15960,0
9,15990,0
9,16020,0
9,16050,1
9,16080,1
9,16110,1
9,16140,1
9,16170,0
9,16200,1
9,16230,1
9,16260,0
9,16290,0
9,16320,0
9,16350,0
9,16380,0
9,16410,1
9,16440,1
9,16470,1
9,16500,1
9,16530,2
9,16560,1
9,16590,2
9,16620,2
9,16650,1
9,16680,0
9,16710,0
9,16740,1
9,16770,1
9,16800,1
9,16830,1
9,16860,2
9,16890,2
9,16920,1
9,16950,2
9,16980,2
9,17010,2
9,17040,0
9,17070,0
9,17100,1
9,17130,2
9,17160,2
9,17190,2
9,17220,0
9,17250,2
9,17280,2
9,17310,2
9,17340,2
9,17370,2
9,17400,2
9,17430,1
9,17460,0
9,17490,1
9,17520,1
9,17550,2
9,17580,1
9,17610,1
9,17640,2
9,17670,2
9,17700,2
9,17730,2
9,17760,2
9,17790,2
9,17820,2
9,17850,2
9,17880,2
9,17910,2
9,17940,2
9,17970,2
9,18000,2
9,18030,2
9,18060,2
9,18090,2
9,18120,2
9,18150,2
9,18180,2
9,18210,2
9,18240,2
9,18270,2
9,18300,3
9,18330,3
9,18360,3
9,18390,3
9,18420,3
9,18450,3
9,18480,3
9,18510,3
9,18540,3
9,18570,3
9,18600,3
9,18630,3
9,18660,3
9,18690,3
9,18720,3
9,18750,3
9,18780,3
9,18810,3
9,18840,3
9,18870,3
9,18900,3
9,18930,3
9,18960,3
9,18990,3
9,19020,3
9,19050,3
9,19080,3
9,19110,3
9,19140,3
9,19170,3
9,19200,3
9,19230,3
9,19260,3
9,19290,3
9,19320,3
9,19350,3
9,19380,3
9,19410,3
9,19440,3
9,19470,3
9,19500,3
9,19530,3
9,19560,3
9,19590,3
9,19620,3
9,19650,3
9,19680,3
9,19710,3
9,19740,3
9,19770,3
9,19800,3
9,19830,3
9,19860,3
9,19890,3
9,19920,3
9,19950,3
9,19980,3
9,20010,3
9,20040,0
9,20070,3
9,20100,2
9,20130,2
9,20160,3
9,20190,3
9,20220,3
9,20250,1
9,20280,5
9,20310,5
9,20340,5
9,20370,5
9,20400,1
9,20430,5
9,20460,5
9,20490,5
9,20520,5
9,20550,1
9,20580,5
9,20610,1
9,20640,1
9,20670,1
9,20700,1
9,20730,5
9,20760,5
9,20790,5
9,20820,5
9,20850,5
9,20880,0
9,20910,0
9,20940,1
9,20970,0
9,21000,1
9,21030,1
9,21060,0
9,21090,1
9,21120,1
9,21150,1
9,21180,1
9,21210,1
9,21240,1
9,21270,1
9,21300,2
9,21330,1
9,21360,2
9,21390,2
9,21420,2
9,21450,2
9,21480,2
9,21510,0
9,21540,0
9,21570,0
9,21600,1
9,21630,0
9,21660,1
9,21690,1
9,21720,1
9,21750,2
9,21780,2
9,21810,2
9,21840,2
9,21870,2
9,21900,1
9,21930,2
9,21960,2
9,21990,2
9,22020,1
9,22050,2
9,22080,2
9,22110,2
9,22140,2
9,22170,2
9,22200,2
9,22230,1
9,22260,1
9,22290,1
9,22320,1
9,22350,2
9,22380,0
9,22410,1
9,22440,2
9,22470,2
9,22500,2
9,22530,2
9,22560,2
9,22590,2
9,22620,2
9,22650,2
9,22680,2
9,22710,2
9,22740,2
9,22770,1
9,22800,1
9,22830,1
9,22860,5
9,22890,5
9,22920,5
9,22950,5
9,22980,5
9,23010,5
9,23040,5
9,23070,5
9,23100,1
9,23130,5
9,23160,5
9,23190,0
9,23220,5
9,23250,5
9,23280,5
9,23310,0
9,23340,0
9,23370,0
9,23400,0
9,23430,0
9,23460,1
9,23490,1
9,23520,1
9,23550,2
9,23580,2
9,23610,1
9,23640,2
9,23670,2
9,23700,2
9,23730,2
9,23760,1
9,23790,2
9,23820,2
9,23850,2
9,23880,2
9,23910,2
9,23940,2
9,23970,2
9,24000,2
9,24030,2
9,24060,2
9,24090,0
9,24120,0
9,24150,0
9,24180,0
9,24210,0
9,24240,0
9,24270,0
9,24300,1
9,24330,2
9,24360,2
9,24390,2
9,24420,2
9,24450,2
9,24480,2
9,24510,2
9,24540,2
9,24570,2
9,24600,2
9,24630,2
9,24660,2
9,24690,2
9,24720,2
9,24750,2
9,24780,2
9,24810,2
9,24840,2
9,24870,2
9,24900,2
9,24930,2
9,24960,2
9,24990,2
9,25020,2
9,25050,2
9,25080,2
9,25110,2
9,25140,2
9,25170,2
9,25200,2
9,25230,0
9,25260,0
9,25290,1
9,25320,2
9,25350,2
9,25380,2
9,25410,2
9,25440,2
9,25470,2
9,25500,2
9,25530,2
9,25560,5
9,25590,5
9,25620,5
9,25650,5
9,25680,5
9,25710,5
9,25740,1
9,25770,5
9,25800,5
9,25830,1
9,25860,1
9,25890,1
9,25920,0
9,25950,0
9,25980,0
9,26010,0
9,26040,0
9,26070,0
9,26100,1
9,26130,1
9,26160,2
9,26190,1
9,26220,2
9,26250,2
9,26280,2
9,26310,2
9,26340,2
9,26370,2
9,26400,1
9,26430,2
9,26460,2
9,26490,1
9,26520,1
9,26550,1
9,26580,2
9,26610,2
9,26640,2
9,26670,2
9,26700,2
9,26730,2
9,26760,2
9,26790,2
9,26820,2
9,26850,2
9,26880,2
9,26910,2
9,26940,2
9,26970,2
9,27000,2
9,27030,2
9,27060,2
9,27090,2
9,27120,2
9,27150,2
9,27180,2
9,27210,2
9,27240,2
9,27270,2
9,27300,2
9,27330,2
9,27360,2
9,27390,2
9,27420,2
9,27450,2
9,27480,2
9,27510,2
9,27540,2
9,27570,2
9,27600,2
9,27630,2
9,27660,2
9,27690,2
9,27720,2
9,27750,2
9,27780,2
9,27810,2
9,27840,2
9,27870,2
9,27900,2
9,27930,2
9,27960,2
9,27990,2
9,28020,2
9,28050,2
9,28080,2
9,28110,2
9,28140,2
9,28170,2
9,28200,2
9,28230,2
9,28260,0
9,28290,0
9,28320,0
9,28350,0
9,28380,0
9,28410,0
9,28440,0
9,28470,0
9,28500,0
9,28530,0
9,28560,0
9,28590,0
9,28620,0
9,28650,0
9,28680,0
9,28710,0
9,28740,0
9,28770,0
9,28800,0
9,28830,0
9,28860,0
9,28890,0
9,28920,0
9,28950,0
9,28980,0
9,29010,0
9,29040,0
10,0,0
10,30,0
10,60,0
10,90,0
10,120,0
10,150,0
10,180,0
10,210,0
10,240,0
10,270,0
10,300,0
10,330,0
10,360,0
10,390,0
10,420,0
10,450,0
10,480,0
10,510,0
10,540,0
10,570,0
10,600,0
10,630,0
10,660,0
10,690,0
10,720,0
10,750,0
10,780,0
10,810,0
10,840,0
10,870,0
10,900,0
10,930,0
10,960,0
10,990,0
10,1020,0
10,1050,0
10,1080,0
10,1110,0
10,1140,0
10,1170,0
10,1200,0
10,1230,0
10,1260,0
10,1290,0
10,1320,1
10,1350,1
10,1380,1
10,1410,0
10,1440,0
10,1470,0
10,1500,0
10,1530,0
10,1560,0
10,1590,0
10,1620,0
10,1650,1
10,1680,1
10,1710,1
10,1740,1
10,1770,1
10,1800,1
10,1830,1
10,1860,0
10,1890,0
10,1920,0
10,1950,0
10,1980,0
10,2010,0
10,2040,0
10,2070,0
10,2100,0
10,2130,1
10,2160,1
10,2190,1
10,2220,1
10,2250,1
10,2280,1
10,2310,1
10,2340,0
10,2370,0
10,2400,0
10,2430,1
10,2460,2
10,2490,2
10,2520,2
10,2550,0
10,2580,0
10,2610,1
10,2640,0
10,2670,0
10,2700,0
10,2730,1
10,2760,1
10,2790,1
10,2820,1
10,2850,1
10,2880,0
10,2910,1
10,2940,1
10,2970,1
10,3000,1
10,3030,1
10,3060,1
10,3090,0
10,3120,1
10,3150,1
10,3180,1
10,3210,1
10,3240,0
10,3270,1
10,3300,2
10,3330,0
10,3360,2
10,3390,1
10,3420,1
10,3450,2
10,3480,2
10,3510,0
10,3540,1
10,3570,2
10,3600,2
10,3630,1
10,3660,2
10,3690,2
10,3720,2
10,3750,2
10,3780,0
10,3810,1
10,3840,0
10,3870,1
10,3900,1
10,3930,1
10,3960,1
10,3990,2
10,4020,1
10,4050,2
10,4080,2
10,4110,1
10,4140,0
10,4170,0
10,4200,0
10,4230,1
10,4260,1
10,4290,2
10,4320,2
10,4350,2
10,4380,2
10,4410,2
10,4440,2
10,4470,2
10,4500,2
10,4530,2
10,4560,2
10,4590,2
10,4620,2
10,4650,2
10,4680,1
10,4710,2
10,4740,2
10,4770,2
10,4800,2
10,4830,2
10,4860,2
10,4890,2
10,4920,2
10,4950,2
10,4980,2
10,5010,2
10,5040,2
10,5070,2
10,5100,2
10,5130,3
10,5160,2
10,5190,0
10,5220,0
10,5250,0
10,5280,0
10,5310,1
10,5340,1
10,5370,1
10,5400,2
10,5430,2
10,5460,2
10,5490,2
10,5520,2
10,5550,2
10,5580,2
10,5610,2
10,5640,0
10,5670,1
10,5700,1
10,5730,1
10,5760,1
10,5790,1
10,5820,0
10,5850,1
10,5880,1
10,5910,1
10,5940,2
10,5970,2
10,6000,2
10,6030,2
10,6060,0
10,6090,0
10,6120,1
10,6150,1
10,6180,2
10,6210,2
10,6240,2
10,6270,5
10,6300,5
10,6330,5
10,6360,5
10,6390,5
10,6420,5
10,6450,5
10,6480,5
10,6510,5
10,6540,5
10,6570,5
10,6600,5
10,6630,5
10,6660,5
10,6690,5
10,6720,5
10,6750,5
10,6780,5
10,6810,5
10,6840,5
10,6870,5
10,6900,5
10,6930,5
10,6960,5
10,6990,5
10,7020,5
10,7050,5
10,7080,5
10,7110,5
10,7140,5
10,7170,5
10,7200,5
10,7230,5
10,7260,5
10,7290,5
10,7320,5
10,7350,5
10,7380,5
10,7410,5
10,7440,5
10,7470,5
10,7500,5
10,7530,5
10,7560,5
10,7590,5
10,7620,5
10,7650,5
10,7680,5
10,7710,5
10,7740,5
10,7770,5
10,7800,5
10,7830,5
10,7860,5
10,7890,5
10,7920,5
10,7950,5
10,7980,2
10,8010,2
10,8040,2
10,8070,2
10,8100,2
10,8130,2
10,8160,2
10,8190,2
10,8220,2
10,8250,2
10,8280,2
10,8310,2
10,8340,2
10,8370,2
10,8400,3
10,8430,3
10,8460,3
10,8490,3
10,8520,3
10,8550,3
10,8580,3
10,8610,3
10,8640,3
10,8670,3
10,8700,3
10,8730,3
10,8760,3
10,8790,3
10,8820,3
10,8850,3
10,8880,3
10,8910,3
10,8940,3
10,8970,3
10,9000,3
10,9030,3
10,9060,3
10,9090,3
10,9120,3
10,9150,3
10,9180,3
10,9210,3
10,9240,3
10,9270,3
10,9300,3
10,9330,3
10,9360,3
10,9390,3
10,9420,3
10,9450,3
10,9480,3
10,9510,3
10,9540,3
10,9570,3
10,9600,3
10,9630,3
10,9660,3
10,9690,3
10,9720,3
10,9750,3
10,9780,3
10,9810,3
10,9840,3
10,9870,3
10,9900,3
10,9930,3
10,9960,3
10,9990,3
10,10020,3
10,10050,3
10,10080,3
10,10110,3
10,10140,3
10,10170,3
10,10200,3
10,10230,3
10,10260,3
10,10290,3
10,10320,3
10,10350,3
10,10380,3
10,10410,3
10,10440,3
10,10470,3
10,10500,3
10,10530,3
10,10560,3
10,10590,3
10,10620,3
10,10650,3
10,10680,3
10,10710,3
10,10740,3
10,10770,3
10,10800,3
10,10830,3
10,10860,3
10,10890,3
10,10920,3
10,10950,0
10,10980,2
10,11010,2
10,11040,2
10,11070,2
10,11100,2
10,11130,2
10,11160,2
10,11190,2
10,11220,1
10,11250,1
10,11280,0
10,11310,1
10,11340,1
10,11370,1
10,11400,2
10,11430,0
10,11460,1
10,11490,2
10,11520,1
10,11550,1
10,11580,0
10,11610,0
10,11640,1
10,11670,0
10,11700,1
10,11730,1
10,11760,1
10,11790,2
10,11820,2
10,11850,2
10,11880,2
10,11910,2
10,11940,2
10,11970,2
10,12000,1
10,12030,2
10,12060,2
10,12090,2
10,12120,2
10,12150,2
10,12180,2
10,12210,2
10,12240,5
10,12270,5
10,12300,5
10,12330,5
10,12360,5
10,12390,5
10,12420,5
10,12450,5
10,12480,5
10,12510,5
10,12540,5
10,12570,5
10,12600,5
10,12630,5
10,12660,5
10,12690,5
10,12720,5
10,12750,5
10,12780,5
10,12810,5
10,12840,5
10,12870,5
10,12900,5
10,12930,5
10,12960,5
10,12990,5
10,13020,5
10,13050,5
10,13080,5
10,13110,5
10,13140,5
10,13170,5
10,13200,5
10,13230,2
10,13260,2
10,13290,1
10,13320,1
10,13350,2
10,13380,2
10,13410,2
10,13440,2
10,13470,1
10,13500,2
10,13530,2
10,13560,2
10,13590,2
10,13620,2
10,13650,2
10,13680,2
10,13710,0
10,13740,0
10,13770,1
10,13800,1
10,13830,1
10,13860,1
10,13890,1
10,13920,2
10,13950,1
10,13980,0
10,14010,1
10,14040,0
10,14070,1
10,14100,1
10,14130,1
10,14160,1
10,14190,1
10,14220,0
10,14250,0
10,14280,0
10,14310,0
10,14340,1
10,14370,1
10,14400,1
10,14430,0
10,14460,0
10,14490,0
10,14520,0
10,14550,1
10,14580,1
10,14610,1
10,14640,1
10,14670,1
10,14700,1
10,14730,1
10,14760,1
10,14790,0
10,14820,1
10,14850,1
10,14880,1
10,14910,1
10,14940,1
10,14970,1
10,15000,1
10,15030,1
10,15060,1
10,15090,1
10,15120,1
10,15150,1
10,15180,1
10,15210,1
10,15240,1
10,15270,1
10,15300,1
10,15330,1
10,15360,0
10,15390,1
10,15420,1
10,15450,1
10,15480,1
10,15510,1
10,15540,0
10,15570,1
10,15600,1
10,15630,1
10,15660,1
10,15690,1
10,15720,1
10,15750,1
10,15780,1
10,15810,1
10,15840,1
10,15870,1
10,15900,1
10,15930,1
10,15960,2
10,15990,0
10,16020,0
10,16050,1
10,16080,1
10,16110,0
10,16140,1
10,16170,1
10,16200,1
10,16230,0
10,16260,1
10,16290,1
10,16320,1
10,16350,1
10,16380,0
10,16410,1
10,16440,1
10,16470,1
10,16500,1
10,16530,1
10,16560,1
10,16590,1
10,16620,1
10,16650,0
10,16680,1
10,16710,1
10,16740,0
10,16770,1
10,16800,1
10,16830,1
10,16860,1
10,16890,1
10,16920,1
10,16950,1
10,16980,1
10,17010,1
10,17040,1
10,17070,0
10,17100,1
10,17130,1
10,17160,1
10,17190,1
10,17220,1
10,17250,1
10,17280,1
10,17310,1
10,17340,1
10,17370,1
10,17400,1
10,17430,1
10,17460,2
10,17490,2
10,17520,2
10,17550,1
10,17580,0
10,17610,1
10,17640,1
10,17670,1
10,17700,0
10,17730,1
10,17760,1
10,17790,0
10,17820,1
10,17850,1
10,17880,2
10,17910,2
10,17940,1
10,17970,1
10,18000,0
10,18030,0
10,18060,1
10,18090,2
10,18120,2
10,18150,1
10,18180,2
10,18210,2
10,18240,2
10,18270,2
10,18300,2
10,18330,2
10,18360,0
10,18390,1
10,18420,1
10,18450,1
10,18480,0
10,18510,1
10,18540,1
10,18570,1
10,18600,1
10,18630,1
10,18660,1
10,18690,2
10,18720,2
10,18750,2
10,18780,2
10,18810,2
10,18840,2
10,18870,2
10,18900,2
10,18930,2
10,18960,1
10,18990,0
10,19020,1
10,19050,2
10,19080,2
10,19110,2
10,19140,2
10,19170,2
10,19200,2
10,19230,2
10,19260,2
10,19290,2
10,19320,2
10,19350,5
10,19380,5
10,19410,5
10,19440,0
10,19470,1
10,19500,0
10,19530,1
10,19560,1
10,19590,1
10,19620,1
10,19650,1
10,19680,1
10,19710,2
10,19740,1
10,19770,1
10,19800,1
10,19830,2
10,19860,2
10,19890,2
10,19920,2
10,19950,2
10,19980,1
10,20010,1
10,20040,5
10,20070,5
10,20100,5
10,20130,5
10,20160,5
10,20190,5
10,20220,5
10,20250,5
10,20280,5
10,20310,5
10,20340,5
10,20370,5
10,20400,5
10,20430,5
10,20460,5
10,20490,5
10,20520,5
10,20550,5
10,20580,5
10,20610,5
10,20640,5
10,20670,5
10,20700,5
10,20730,5
10,20760,5
10,20790,5
10,20820,5
10,20850,5
10,20880,1
10,20910,5
10,20940,5
10,20970,5
10,21000,5
10,21030,5
10,21060,5
10,21090,5
10,21120,5
10,21150,5
10,21180,5
10,21210,5
10,21240,5
10,21270,5
10,21300,5
10,21330,1
10,21360,1
10,21390,1
10,21420,2
10,21450,2
10,21480,2
10,21510,2
10,21540,2
10,21570,2
10,21600,2
10,21630,2
10,21660,2
10,21690,2
10,21720,1
10,21750,2
10,21780,2
10,21810,2
10,21840,2
10,21870,2
10,21900,2
10,21930,2
10,21960,2
10,21990,2
10,22020,2
10,22050,2
10,22080,2
10,22110,3
10,22140,3
10,22170,3
10,22200,3
10,22230,3
10,22260,3
10,22290,3
10,22320,2
10,22350,3
10,22380,3
10,22410,3
10,22440,3
10,22470,3
10,22500,3
10,22530,3
10,22560,3
10,22590,3
10,22620,3
10,22650,3
10,22680,3
10,22710,3
10,22740,3
10,22770,3
10,22800,3
10,22830,3
10,22860,3
10,22890,3
10,22920,0
10,22950,1
10,22980,1
10,23010,2
10,23040,2
10,23070,2
10,23100,2
10,23130,1
10,23160,2
10,23190,2
10,23220,2
10,23250,2
10,23280,0
10,23310,0
10,23340,0
10,23370,0
10,23400,0
10,23430,0
10,23460,0
10,23490,0
10,23520,0
10,23550,0
10,23580,0
10,23610,0
10,23640,0
10,23670,0
10,23700,0
10,23730,0
10,23760,0
10,23790,0
10,23820,0
10,23850,0
